,center_x,center_y,distance
1559,-269.4028826,131.1988639,1559
1560,-270.2276219,130.6333543,1560
1561,-271.0520825,130.0674419,1561
1562,-271.8768286,129.5019426,1562
1563,-272.7012491,128.9359689,1563
1564,-273.5261833,128.370741,1564
1565,-274.3512463,127.8057045,1565
1566,-275.1765515,127.2410202,1566
1567,-276.001961,126.6764865,1567
1568,-276.8273091,126.1118631,1568
1569,-277.653295,125.5481801,1569
1570,-278.4794879,124.9847964,1570
1571,-279.3055479,124.4212183,1571
1572,-280.1319284,123.8581066,1572
1573,-280.9587958,123.2957137,1573
1574,-281.78529,122.7327711,1574
1575,-282.6127278,122.1712178,1575
1576,-283.4398276,121.6091663,1576
1577,-284.2670581,121.0473096,1577
1578,-285.0935565,120.4843724,1578
1579,-285.9195799,119.9207381,1579
1580,-286.7458499,119.3574658,1580
1581,-287.5718589,118.79381,1581
1582,-288.3982689,118.2307418,1582
1583,-289.2241415,117.6668877,1583
1584,-290.0503467,117.10352,1584
1585,-290.8761353,116.5395438,1585
1586,-291.7020359,115.975734,1586
1587,-292.5276444,115.4114949,1587
1588,-293.3528877,114.846724,1588
1589,-294.1781823,114.2820264,1589
1590,-295.0034427,113.7172752,1590
1591,-295.8294888,113.1536753,1591
1592,-296.6551967,112.5895804,1592
1593,-297.4811878,112.0259045,1593
1594,-298.307298,111.4623995,1594
1595,-299.1339602,110.8997046,1595
1596,-299.9607181,110.3371531,1596
1597,-300.7872918,109.7743299,1597
1598,-301.6137853,109.2113905,1598
1599,-302.440388,108.6486079,1599
1600,-303.2668528,108.0856242,1600
1601,-304.0932899,107.5226055,1601
1602,-304.9202224,106.9603159,1602
1603,-305.7474242,106.3984274,1603
1604,-306.5747358,105.8366976,1604
1605,-307.4026552,105.2758571,1605
1606,-308.2299053,104.7140304,1606
1607,-309.0571656,104.1522138,1607
1608,-309.8840567,103.5898548,1608
1609,-310.7105891,103.0269716,1609
1610,-311.5374494,102.4645695,1610
1611,-312.3640191,101.901739,1611
1612,-313.1902384,101.3383935,1612
1613,-314.0159873,100.774358,1613
1614,-314.8417912,100.2104136,1614
1615,-315.6669773,99.64556034,1615
1616,-316.4925044,99.08120026,1616
1617,-317.3179245,98.51668573,1617
1618,-318.1425804,97.95105533,1618
1619,-318.9668106,97.38480154,1619
1620,-319.7905883,96.81789417,1620
1621,-320.6133378,96.24949191,1621
1622,-321.435655,95.68046575,1622
1623,-322.2570783,95.11015826,1623
1624,-323.0779999,94.53912257,1624
1625,-323.8973929,93.96589728,1625
1626,-324.7159735,93.3915161,1626
1627,-325.5317281,92.81312174,1627
1628,-326.3452695,92.23162269,1628
1629,-327.1563924,91.64677665,1629
1630,-327.9646373,91.05796548,1630
1631,-328.7697859,90.46494585,1631
1632,-329.571381,89.86713674,1632
1633,-330.3685157,89.26340263,1633
1634,-331.161892,88.6547374,1634
1635,-331.9504124,88.03975293,1635
1636,-332.734028,87.41864549,1636
1637,-333.5130169,86.79162319,1637
1638,-334.2861918,86.15751289,1638
1639,-335.0520381,85.51457799,1639
1640,-335.811272,84.86376953,1640
1641,-336.563704,84.20515257,1641
1642,-337.3082889,83.53780203,1642
1643,-338.0440563,82.86066025,1643
1644,-338.772976,82.17614459,1644
1645,-339.4913795,81.4806801,1645
1646,-340.1999299,80.7751722,1646
1647,-340.8983585,80.0596509,1647
1648,-341.5866185,79.3343724,1648
1649,-342.2631719,78.59813556,1649
1650,-342.9279637,77.85140325,1650
1651,-343.5793027,77.09276222,1651
1652,-344.2182864,76.32366659,1652
1653,-344.8428704,75.54294434,1653
1654,-345.4547993,74.75215332,1654
1655,-346.0507366,73.94935011,1655
1656,-346.6338438,73.13721877,1656
1657,-347.2023549,72.3147422,1657
1658,-347.7588894,71.48419162,1658
1659,-348.3006007,70.64390155,1659
1660,-348.828507,69.79493505,1660
1661,-349.3431794,68.93774732,1661
1662,-349.8412871,68.07086558,1662
1663,-350.3269909,67.19687743,1663
1664,-350.7969316,66.31432671,1664
1665,-351.2520694,65.42410405,1665
1666,-351.6945235,64.52738135,1666
1667,-352.1202725,63.62264184,1667
1668,-352.5316703,62.71133921,1668
1669,-352.932095,61.79515867,1669
1670,-353.3148859,60.87145489,1670
1671,-353.6868725,59.9433084,1671
1672,-354.0429183,59.00898655,1672
1673,-354.3813082,58.06807766,1673
1674,-354.7038687,57.12160401,1674
1675,-355.0118044,56.17033121,1675
1676,-355.3008927,55.21310676,1676
1677,-355.5747976,54.2514616,1677
1678,-355.8326205,53.28534358,1678
1679,-356.0722304,52.3145419,1679
1680,-356.2953274,51.33982267,1680
1681,-356.5021034,50.36150789,1681
1682,-356.6924181,49.37980881,1682
1683,-356.8663584,48.39507651,1683
1684,-357.0239644,47.40760431,1684
1685,-357.1664637,46.41782816,1685
1686,-357.2938726,45.42601514,1686
1687,-357.4054937,44.4323076,1687
1688,-357.5030025,43.43713428,1688
1689,-357.5866708,42.44072645,1689
1690,-357.6556815,41.44317806,1690
1691,-357.7085503,40.44468138,1691
1692,-357.7479665,39.44553824,1692
1693,-357.7695996,38.44580664,1693
1694,-357.7735469,37.44587225,1694
1695,-357.7600036,36.44601689,1695
1696,-357.7314599,35.44648662,1696
1697,-357.6863881,34.44757478,1697
1698,-357.6265056,33.44945318,1698
1699,-357.5500723,32.45245057,1699
1700,-357.4582476,31.45677272,1700
1701,-357.3520446,30.46252177,1701
1702,-357.2334576,29.46964988,1702
1703,-357.0995611,28.47871451,1703
1704,-356.9497146,27.49007297,1704
1705,-356.7872082,26.50341281,1705
1706,-356.6126701,25.51880378,1706
1707,-356.4264558,24.53633867,1707
1708,-356.2304282,23.55580686,1708
1709,-356.0257443,22.57702656,1709
1710,-355.8133583,21.59987751,1710
1711,-355.5941756,20.62422193,1711
1712,-355.367844,19.65020358,1712
1713,-355.1362802,18.67739706,1713
1714,-354.9000955,17.705699,1714
1715,-354.658107,16.73542352,1715
1716,-354.4131233,15.76590398,1716
1717,-354.1654829,14.79705839,1717
1718,-353.9164365,13.82856949,1718
1719,-353.6660897,12.86041401,1719
1720,-353.4148389,11.89249253,1720
1721,-353.1644785,10.92434713,1721
1722,-352.9128995,9.95651418,1722
1723,-352.663517,8.98811235,1723
1724,-352.4119692,8.02027331,1724
1725,-352.1604374,7.05243865,1725
1726,-351.908089,6.08480676,1726
1727,-351.6556152,5.11721682,1727
1728,-351.4030644,4.14963755,1728
1729,-351.1499217,3.18222712,1729
1730,-350.89812,2.21446431,1730
1731,-350.6456082,1.24688655,1731
1732,-350.3914476,0.27975526,1732
1733,-350.1384184,-0.68767436,1733
1734,-349.8856643,-1.65517432,1734
1735,-349.6336291,-2.62285391,1735
1736,-349.3809537,-3.59038032,1736
1737,-349.1279324,-4.55778936,1737
1738,-348.8751918,-5.52528332,1738
1739,-348.6240747,-6.49319539,1739
1740,-348.3713628,-7.46070293,1740
1741,-348.1201473,-8.42860152,1741
1742,-347.8692786,-9.39658529,1742
1743,-347.6186365,-10.36460715,1743
1744,-347.3673658,-11.33248959,1744
1745,-347.1162966,-12.30042868,1745
1746,-346.8647676,-13.26825442,1746
1747,-346.6126475,-14.23591006,1747
1748,-346.3626404,-15.20413131,1748
1749,-346.1125894,-16.17234385,1749
1750,-345.8632508,-17.14072777,1750
1751,-345.6143488,-18.10924083,1751
1752,-345.3659005,-19.07786464,1752
1753,-345.1176944,-20.04655054,1753
1754,-344.8697586,-21.01532287,1754
1755,-344.6222946,-21.98421623,1755
1756,-344.3751861,-22.95318156,1756
1757,-344.1283149,-23.92220694,1757
1758,-343.8812201,-24.89118726,1758
1759,-343.6339135,-25.86011067,1759
1760,-343.3867024,-26.82906478,1760
1761,-343.138262,-27.7977041,1761
1762,-342.8909708,-28.76663637,1762
1763,-342.6435908,-29.73554366,1763
1764,-342.3965441,-30.70453282,1764
1765,-342.1486109,-31.67329314,1765
1766,-341.9010252,-32.64214514,1766
1767,-341.6538311,-33.61110014,1767
1768,-341.4057434,-34.57982324,1768
1769,-341.1576124,-35.54853887,1769
1770,-340.9097228,-36.5173186,1770
1771,-340.6621856,-37.48618606,1771
1772,-340.4153358,-38.4552273,1772
1773,-340.1679732,-39.42413743,1773
1774,-339.9213189,-40.39323231,1774
