,center_x,center_y,distance
1544,30.463270762837865,-1044.7857716643316,1543.9999999999998
1545,31.27758002640311,-1045.3662029033874,1544.9999999999998
1546,32.09410968008552,-1045.9435063977967,1545.9999999999998
1547,32.913567711587646,-1046.5166455908438,1546.9999999999998
1548,33.73302574308979,-1047.089784783891,1547.9999999999998
1549,34.556451321367646,-1047.6572090669788,1548.9999999999998
1550,35.379876899645474,-1048.2246333500666,1549.9999999999998
1551,36.20533837780218,-1048.7890918056498,1550.9999999999998
1552,37.03288384175533,-1049.3504905098616,1551.9999999999998
1553,37.86042930570853,-1049.9118892140732,1552.9999999999998
1554,38.69034489318099,-1050.4697781973578,1553.9999999999998
1555,39.523976728708654,-1051.0220987227729,1554.9999999999998
1556,40.35760856423632,-1051.574419248188,1555.9999999999998
1557,41.194041927961585,-1052.1224878826192,1556.9999999999998
1558,42.03122777213371,-1052.6694063978641,1557.9999999999998
1559,42.868413616305794,-1053.2163249131092,1558.9999999999998
1560,43.71028385568978,-1053.7560049109225,1559.9999999999998
1561,44.55365566680612,-1054.2933353383266,1560.9999999999998
1562,45.39702747792248,-1054.8306657657308,1561.9999999999998
1563,46.24239232981436,-1055.3648551209092,1562.9999999999998
1564,47.090444119146106,-1055.8947684747804,1563.9999999999998
1565,47.93849590847782,-1056.424681828652,1564.9999999999998
1566,48.78830991976816,-1056.951764503585,1565.9999999999998
1567,49.640690146673684,-1057.4746870110184,1566.9999999999998
1568,50.49307037357918,-1057.997609518452,1567.9999999999998
1569,51.346589064821764,-1058.5186717447739,1568.9999999999998
1570,52.203379736616476,-1059.034336116944,1569.9999999999998
1571,53.060170408411174,-1059.550000489114,1570.9999999999998
1572,53.91691203716926,-1060.065746338882,1571.9999999999998
1573,54.776592972831985,-1060.576577709158,1572.9999999999998
1574,55.63627390849472,-1061.087409079434,1573.9999999999998
1575,56.49760483098089,-1061.5954534101465,1574.9999999999998
1576,57.360187450091324,-1062.1013696336545,1575.9999999999998
1577,58.22277006920174,-1062.6072858571624,1576.9999999999998
1578,59.08749354549182,-1063.1095341120651,1577.9999999999998
1579,59.95355723621407,-1063.6094677912793,1578.9999999999998
1580,60.81962092693632,-1064.1094014704934,1579.9999999999998
1581,61.68779215475789,-1064.6056662377123,1580.9999999999998
1582,62.55596338257948,-1065.1019310049312,1581.9999999999998
1583,63.42542300952089,-1065.5959350100961,1582.9999999999998
1584,64.2982539346628,-1066.0839577309976,1583.9999999999998
1585,65.17108485980474,-1066.5719804518988,1584.9999999999998
1586,66.04393722293193,-1067.0599648288855,1585.9999999999998
1587,66.91888420682314,-1067.5441835556812,1586.9999999999998
1588,67.79383119071433,-1068.028402282477,1587.9999999999998
1589,68.67023659071252,-1068.5099763420503,1588.9999999999998
1590,69.54825705665334,-1068.9885994311185,1589.9999999999998
1591,70.4262775225942,-1069.4672225201864,1590.9999999999998
1592,71.30708972684022,-1069.9406883171046,1591.9999999999998
1593,72.18941753165008,-1070.411323680055,1592.9999999999998
1594,73.07174533645994,-1070.8819590430053,1593.9999999999998
1595,73.95527870659438,-1071.3503272569767,1594.9999999999998
1596,74.83899392526216,-1071.818352269444,1595.9999999999998
1597,75.72270914392993,-1072.2863772819112,1596.9999999999998
1598,76.61054961883495,-1072.746528660395,1597.9999999999998
1599,77.49795106433294,-1073.2075261381842,1598.9999999999998
