,center_x,center_y,distance
1426,-234.4598631,-230.9709869,1426
1427,-233.4735938,-230.8058418,1427
1428,-232.4874597,-230.6398918,1428
1429,-231.5013255,-230.4739418,1429
1430,-230.5150774,-230.3086701,1430
1431,-229.528786,-230.1436574,1431
1432,-228.5424945,-229.9786446,1432
1433,-227.5563047,-229.8130258,1433
1434,-226.5700801,-229.6476143,1434
1435,-225.5838554,-229.4822028,1435
1436,-224.5976268,-229.3168153,1436
1437,-223.6113817,-229.1515256,1437
1438,-222.6251366,-228.9862359,1438
1439,-221.6389446,-228.8206302,1439
1440,-220.6526955,-228.6553647,1440
1441,-219.6664464,-228.4900991,1441
1442,-218.6800481,-228.3257262,1442
1443,-217.6937245,-228.1609062,1443
1444,-216.7074008,-227.9960861,1444
1445,-215.7212966,-227.8299583,1445
1446,-214.7351923,-227.6638306,1446
1447,-213.7493143,-227.4963657,1447
1448,-212.7634548,-227.3287915,1448
1449,-211.7775953,-227.1612174,1449
1450,-210.7919085,-226.9926305,1450
1451,-209.8060076,-226.8253005,1451
1452,-208.8201067,-226.6579704,1452
1453,-207.8340721,-226.4914294,1453
1454,-206.8481525,-226.3242096,1454
1455,-205.8622329,-226.1569898,1455
1456,-204.876318,-225.9897416,1456
1457,-203.8902672,-225.8232969,1457
1458,-202.9042164,-225.6568522,1458
1459,-201.9177866,-225.4926689,1459
1460,-200.9310984,-225.3300456,1460
1461,-199.9444101,-225.1674224,1461
1462,-198.9570052,-225.0092087,1462
1463,-197.9690427,-224.8545154,1463
1464,-196.9810802,-224.6998221,1464
1465,-195.99249,-224.5491915,1465
1466,-195.0036864,-224.3999688,1466
1467,-194.0148828,-224.2507461,1467
1468,-193.0256931,-224.1041046,1468
1469,-192.0360575,-223.9605032,1469
1470,-191.0464219,-223.8169018,1470
1471,-190.0562784,-223.6768449,1471
1472,-189.0651872,-223.5436602,1472
1473,-188.074096,-223.4104755,1473
1474,-187.0822427,-223.28309,1474
1475,-186.0903832,-223.1557531,1475
1476,-185.0985236,-223.0284162,1476
1477,-184.1065227,-222.9021857,1477
1478,-183.1141233,-222.7791274,1478
1479,-182.1217238,-222.656069,1479
1480,-181.1286829,-222.5382993,1480
1481,-180.1349986,-222.4260869,1481
1482,-179.1413144,-222.3138745,1482
1483,-178.146479,-222.2123736,1483
1484,-177.1508274,-222.1192179,1484
1485,-176.1551758,-222.0260622,1485
1486,-175.1579724,-221.9513272,1486
1487,-174.160769,-221.8765921,1487
1488,-173.1620367,-221.826256,1488
1489,-172.162637,-221.7916117,1489
1490,-171.1632372,-221.7569674,1490
1491,-170.1633566,-221.7415159,1491
1492,-169.1633608,-221.7443988,1492
1493,-168.1633649,-221.7472818,1493
1494,-167.1638218,-221.7775051,1494
1495,-166.1649277,-221.8245235,1495
1496,-165.1660337,-221.8715419,1496
1497,-164.1687677,-221.9454375,1497
1498,-163.1715018,-222.0193331,1498
1499,-162.177703,-222.1305271,1499
1500,-161.1862267,-222.2608142,1500
1501,-160.1947504,-222.3911014,1501
1502,-159.210504,-222.5679033,1502
1503,-158.2315581,-222.7720235,1503
1504,-157.2526123,-222.9761438,1504
1505,-156.2837909,-223.223904,1505
1506,-155.3149695,-223.4716641,1506
1507,-154.3612564,-223.7723821,1507
1508,-153.4170531,-224.1017452,1508
1509,-152.4728497,-224.4311083,1509
1510,-151.5445892,-224.8030388,1510
1511,-150.6163286,-225.1749693,1511
1512,-149.7102321,-225.5980404,1512
1513,-148.8169784,-226.0475933,1513
1514,-147.9237247,-226.4971463,1514
1515,-147.0539303,-226.9905606,1515
1516,-146.1964842,-227.5051344,1516
1517,-145.3390381,-228.0197082,1517
1518,-144.5013213,-228.565813,1518
1519,-143.6636044,-229.1119178,1519
1520,-142.8452101,-229.6865748,1520
1521,-142.0359035,-230.2739613,1521
1522,-141.2265968,-230.8613477,1522
1523,-140.4313191,-231.4675929,1523
1524,-139.6449214,-232.0853135,1524
1525,-138.8585237,-232.703034,1525
1526,-138.0823821,-233.3335926,1526
1527,-137.3062404,-233.9641512,1527
1528,-136.5419174,-234.6089848,1528
1529,-135.7822814,-235.2593333,1529
1530,-135.0226455,-235.9096818,1530
1531,-134.2691442,-236.5671283,1531
1532,-133.5290637,-237.2396466,1532
1533,-132.7889832,-237.9121648,1533
1534,-132.0659236,-238.6029505,1534
1535,-131.3587152,-239.3099557,1535
1536,-130.6515069,-240.0169609,1536
1537,-129.9619096,-240.7411539,1537
1538,-129.2723123,-241.465347,1538
1539,-128.6001,-242.2057054,1539
1540,-127.9344388,-242.9519595,1540
1541,-127.2687776,-243.6982136,1541
1542,-126.6148427,-244.4547645,1542
1543,-125.9655056,-245.2152651,1543
1544,-125.3161684,-245.9757658,1544
1545,-124.6713806,-246.7401274,1545
1546,-124.028191,-247.5058343,1546
1547,-123.3850014,-248.2715413,1547
1548,-122.7410904,-249.0366417,1548
1549,-122.0971795,-249.8017422,1549
1550,-121.449241,-250.5634348,1550
1551,-120.8005026,-251.3244464,1551
1552,-120.1517643,-252.0854579,1552
1553,-119.507713,-252.8504402,1553
1554,-118.8680705,-253.6191127,1554
1555,-118.228428,-254.3877853,1555
1556,-117.595757,-255.162206,1556
1557,-116.9665877,-255.9394743,1557
1558,-116.3374184,-256.7167426,1558
1559,-115.7116391,-257.4967427,1559
1560,-115.087439,-258.2780072,1560
1561,-114.4632388,-259.0592717,1561
1562,-113.8399571,-259.8412691,1562
1563,-113.2163212,-260.622984,1563
