,center_x,center_y,distance,distance_normalized,unknown_0,speed,accel,unknown_3,yawrate,radius,off_left,off_right,unknown_8,unknown_9,gravity_x,gravity_z,gravity_y,unknown_13,vector_1,vector_2,vector_3,unknown_17,psi,theta,phi,inner_x,inner_y,outer_x,outer_y
10,-74.53819274902344,-114.91638946533203,14.005602836608887,0.005703053874201724,-0.0010956060141324997,54.084110260009766,1.0,0.0,-0.0034000698942691088,582.6255493164062,4.666782379150391,6.320579528808594,0.0009740189998410642,1.0,-0.001295589841902256,0.9999991655349731,-0.000302095286315307,1.4005628824234009,-0.5212700366973877,-0.0011568859918043017,-0.8533909916877747,0.0,-2.1191352411577458,-0.00030209554299842823,-0.0012955909230275703,-69.14426343783275,-118.21112043551338,-78.52078550798085,-112.48373398404237
11,-75.27113342285156,-116.10985565185547,15.406163215637207,0.006273359300455326,-0.0011568868067115545,54.208194732666016,1.0,0.0,-0.008198032155632973,718.41357421875,4.6407012939453125,6.346504211425781,0.00205898005515337,1.0,-0.0017587615875527263,0.9999978542327881,0.001109859673306346,1.400558352470398,-0.5233199596405029,-0.0011265885550528765,-0.852135419845581,0.0,-2.1215391246042468,0.0011098622826656085,-0.0017587653614537723,-69.8630484818159,-119.4311103810487,-79.22564222762743,-113.68128228204021
12,-76.00641632080078,-117.30191802978516,16.80675506591797,0.006843677541740902,-0.0011265893699601293,54.321929931640625,1.0,0.0,-0.008406231179833412,927.9815063476562,4.611852169036865,6.375428676605225,0.001738784834742546,1.0,-0.0005439282977022231,0.9999974370002747,0.002223649527877569,1.400590419769287,-0.5249804258346558,-0.0010050208074972034,-0.8511137366294861,0.0,-2.1234887374615123,0.0022236570596394323,-0.0005439296917938738,-70.58019879316811,-120.64889489754093,-79.93162893690423,-114.88078475228218
13,-76.74347686767578,-118.49283599853516,18.20730209350586,0.007413977531314273,-0.0010050213895738125,54.41814041137695,1.0,0.0,-0.0010583632392808795,1234.9508056640625,4.581000804901123,6.406047344207764,0.0002013047196669504,1.0,-0.00024111202219501138,1.0,-0.000295817299047485,1.4005513191223145,-0.5262644290924072,-0.000801111338660121,-0.85032057762146,0.0,-2.1249979650256123,-0.0002958173033618757,-0.00024111202219501138,-71.29628117591045,-121.86411196941688,-80.63879741521959,-116.08201742253493
14,-77.48189544677734,-119.68292999267578,19.607864379882812,0.00798428373423648,-0.0008011115714907646,54.51179885864258,1.0,0.0,0.010689529590308666,1788.7589111328125,4.548525810241699,6.438339710235596,-0.00010442733764648438,1.0,0.0005333133740350604,0.9999998211860657,0.0005276545416563749,1.4005662202835083,-0.527228593826294,-0.0005328202969394624,-0.8497233986854553,0.0,-2.126132088879856,0.000527654660493262,0.0005333134693989401,-72.01108712073464,-123.07740704873292,-81.34688455791883,-117.28481693921216
15,-78.22124481201172,-120.87244415283203,21.008432388305664,0.0085545922671645,-0.0005328203551471233,54.608795166015625,1.0,0.0,0.018109943717718124,2775.284423828125,4.515108585357666,6.471863746643066,0.0006162323988974094,1.0,-0.000536957464646548,0.9999998807907104,0.00037740208790637553,1.4005646705627441,-0.5278937816619873,-0.00023287508520297706,-0.8493103981018066,0.0,-2.1269150604073968,0.00037740214185526293,-0.0005369575286568735,-72.72462362875807,-124.28890078550279,-82.05597348778774,-118.48894640356697
16,-78.96118927001953,-122.06157684326172,22.40899085998535,0.0091248969167495,-0.00023287508520297706,54.70147705078125,1.0,0.0,0.007640417665243149,4153.21142578125,4.481013774871826,6.506069183349609,0.0006588297546841204,1.0,-0.001305017271079123,0.9999991655349731,-0.0003119359025731683,1.4005550146102905,-0.5283223390579224,6.400704296538606e-05,-0.8490439057350159,0.0,-2.1274197183333396,-0.0003119361679317686,-0.001305018360071304,-73.4372510116653,-125.4988784501071,-82.76576661613421,-119.69415722096787
17,-79.7015380859375,-123.2504653930664,23.80954933166504,0.009695201566334497,6.400704296538606e-05,54.79450988769531,1.0,0.0,0.015852661803364754,7175.880859375,4.446537494659424,6.5410284996032715,0.0005919932154938579,1.0,0.0008543774602003396,0.9999967217445374,0.002430941676720977,1.4005614519119263,-0.5286086201667786,0.0003251406888011843,-0.8488656878471375,0.0,-2.127756940048913,0.0024309520402906785,0.0008543802610770976,-74.14908351078975,-126.70810939202624,-83.47605113954752,-120.89998737795126
18,-80.44212341308594,-124.43921661376953,25.210119247436523,0.010265510875931121,0.00032514065969735384,54.89337921142578,1.0,0.0,0.017844701185822487,10191.84375,4.411651611328125,6.576375484466553,-0.0006718633230775595,1.0,0.00047516843187622726,0.9999993443489075,-0.0010311530204489827,1.4005699157714844,-0.5287741422653198,0.0005212432006374002,-0.8487623333930969,0.0,-2.127952080172459,-0.0010311538792599484,0.000475168743421133,-74.86034247325937,-127.91663462897586,-84.18656789248506,-122.10644884126592
19,-81.18286895751953,-125.62786102294922,26.610687255859375,0.010835819408859143,0.000521243317052722,55.01039123535156,1.0,0.0,0.022804440930485725,14700.0341796875,4.376120090484619,6.610837936401367,1.52587890625e-05,1.0,0.00023888726718723774,1.0,2.824035254889168e-05,1.4005639553070068,-0.5288907885551453,0.0006312141777016222,-0.848689615726471,0.0,-2.1280895364321544,2.8240352552645373e-05,0.00023888726718723774,-75.572318131335,-129.12427313369412,-84.89683750815631,-123.31337087364548
20,-81.9237289428711,-126.81643676757812,28.011259078979492,0.011406129495124371,0.000631214352324605,55.1363410949707,1.0,0.0,0.026519199833273888,16066.416015625,4.341017723083496,6.646308898925781,0.0007587270229123533,1.0,-0.0008330198470503092,0.9999994039535522,0.0007973883766680956,1.4005662202835083,-0.5289716124534607,0.0006526621873490512,-0.8486392498016357,0.0,-2.128184768953337,0.0007973889364494027,-0.0008330203435691259,-76.28340905636466,-130.33214630589612,-85.60768780839149,-124.5201610983087
21,-82.66468048095703,-128.0049285888672,29.41181182861328,0.011976431814703557,0.000652662361972034,55.25593566894531,1.0,0.0,0.026870816946029663,19872.369140625,4.305844306945801,6.682384014129639,0.0007270172354765236,1.0,0.0017354785231873393,0.9999891519546509,0.004321584012359381,1.400543451309204,-0.5290456414222717,0.0005900271353311837,-0.8485931754112244,0.0,-2.128271964920984,0.004321644345872296,0.0017354973499412948,-76.99405406994244,-131.54021531259966,-86.31859118064972,-125.72694004755957
22,-83.4057388305664,-129.1934051513672,30.81239891052246,0.012546748114317621,0.0005900272517465055,55.36833572387695,1.0,0.0,0.022549498826265335,14616.1982421875,4.270330905914307,6.717292308807373,-0.0008250868413597345,1.0,0.00014048849698156118,0.9999980926513672,-0.0019408507505431771,1.4005870819091797,-0.5291054248809814,0.0004633594653569162,-0.848555862903595,0.0,-2.1283424368013186,-0.001940855670937279,0.00014048876494261492,-77.70573992794445,-132.74756165777924,-87.02935387641303,-126.93394945462938
23,-84.14688873291016,-130.38177490234375,32.21294403076172,0.013117047327222388,0.0004633595235645771,55.47488784790039,1.0,0.0,0.017644047737121582,17244.1015625,4.23468542098999,6.753046989440918,-0.0018746026325970888,1.0,0.0030078322160989046,0.9999952912330627,0.0006101980106905103,1.4005448818206787,-0.5291867852210999,0.0002914384240284562,-0.8485052585601807,0.0,-2.1284382506549835,0.0006102009218518176,0.003007846379346488,-78.41689235672992,-133.95539843743504,-87.74004189095517,-128.14083514465807
24,-84.8927993774414,-131.5775604248047,33.622314453125,0.013690940185760019,0.0002914384240284562,55.57113265991211,1.0,0.0,0.011616026982665062,17915.87109375,4.198902130126953,6.789061546325684,-0.0004496572073549032,1.0,0.001173917087726295,0.9999991655349731,-0.0005308385589160025,1.4093564748764038,-0.5292562246322632,8.898258238332346e-05,-0.8484621047973633,0.0,-2.1285200067648002,-0.0005308390268134454,0.0011739180673198666,-79.13253820067622,-135.17071333767242,-88.45540854811493,-129.35526544091584
25,-85.63111877441406,-132.76097106933594,35.01715087890625,0.01425891482953162,8.898257510736585e-05,55.67137145996094,1.0,0.0,0.001388884149491787,12412.5625,4.163223743438721,6.825123310089111,0.0010526175610721111,1.0,-0.0020844212267547846,0.9999963045120239,-0.001800876809284091,1.3948391675949097,-0.5293222665786743,-6.734605995006859e-05,-0.8484208583831787,0.0,-2.1285978707709265,-0.0018008844378606158,-0.0020844289297368315,-79.84054184005066,-136.373660782713,-89.16328461026261,-130.55728405753135
26,-86.36048889160156,-133.92974853515625,36.394840240478516,0.01481990722254907,-6.734605995006859e-05,55.77821350097656,1.0,0.0,-0.00498339906334877,14337.6787109375,4.127723693847656,6.860466480255127,0.0009874498937278986,1.0,-0.0025640702806413174,0.9999938011169434,-0.0024415275547653437,1.3776869773864746,-0.5294163823127747,-0.00033884585718624294,-0.8483620285987854,0.0,-2.1287088604460833,-0.0024415451153353106,-0.002564086175111664,-80.54032915818489,-137.56179217534276,-89.86229322265467,-131.74446381234117
27,-87.10884857177734,-135.12869262695312,37.80817413330078,0.015395413998446782,-0.0003388458862900734,55.847660064697266,1.0,0.0,-0.005003191065043211,26927.916015625,4.091500282287598,6.896786689758301,0.000984509359113872,1.0,-0.001056659733876586,0.9999986886978149,0.0012883525341749191,1.4133325815200806,-0.529499888420105,-0.0007105324766598642,-0.8483096361160278,0.0,-2.1288074413345783,0.0012883545800107719,-0.0010566611194786208,-81.2582361233259,-138.7805415589398,-90.57970877975535,-132.96224300219043
28,-87.85348510742188,-136.321533203125,39.21436309814453,0.015968011373752162,-0.0007105327094905078,55.883174896240234,1.0,0.0,-0.004530864302068949,9509498.0,4.054980754852295,6.933221817016602,0.0001588662271387875,-1.0,0.000563382578548044,0.9999997615814209,0.000320436927722767,1.4061836004257202,-0.5295441150665283,-0.0008640270680189133,-0.848281979560852,0.0,-2.128859603402837,0.000320437009604641,0.0005633827128689498,-81.97215588202292,-139.99298132429234,-91.29325343610998,-134.17424124179865
29,-88.59632110595703,-137.51148986816406,40.617164611816406,0.016539229385616014,-0.0008640273590572178,55.91795349121094,1.0,0.0,-0.004068239592015743,155751.765625,4.018579483032227,6.969385623931885,0.0005424816044978797,-1.0,0.0012791120680049062,0.9999990463256836,0.0005296071176417172,1.402783751487732,-0.5295440554618835,-0.0008396072662435472,-0.8482820987701416,0.0,-2.12885948971464,0.0005296076474726727,0.0012791132878623966,-82.68431434432031,-141.20208765516688,-92.00521112264371,-135.38347438053682
30,-89.34561920166016,-138.71182250976562,42.03217315673828,0.017115418076548445,-0.0008396074990741909,55.97977828979492,1.0,0.0,-0.00594272930175066,58702.36328125,3.9820897579193115,7.005712985992432,0.000753879314288497,-1.0,0.0001555959170218557,0.9999997615814209,-0.0007757780840620399,1.415007472038269,-0.5295364260673523,-0.0006433054222725332,-0.8482869863510132,0.0,-2.128850429642196,-0.0007757783468367015,0.000155595954118822,-83.40276296911671,-142.4216033983657,-92.72357473362602,-136.60316054914057
31,-90.07598114013672,-139.8818817138672,43.411476135253906,0.017677067531205275,-0.000643305538687855,56.088226318359375,1.0,0.0,-0.014199231751263142,12849.548828125,3.9462268352508545,7.0414910316467285,0.0007580118253827095,-1.0,0.0009567330125719309,0.9999995231628418,-0.00032829842530190945,1.379299521446228,-0.5295165777206421,-3.871948138112202e-05,-0.8482995629310608,0.0,-2.1288269327859384,-0.0003282985877442071,0.0009567334687779993,-84.10268723986474,-143.61046803172746,-93.42356371578065,-137.79228913766983
32,-90.8198013305664,-141.07379150390625,44.81645202636719,0.018249170945278215,-3.871948138112202e-05,56.18141555786133,1.0,0.0,-0.023726969957351685,16602.267578125,3.910329818725586,7.07780647277832,-0.0005482037086039782,-1.0,-0.00034627539571374655,0.9999996423721313,0.0007835124852135777,1.4049617052078247,-0.5294237732887268,5.023047560825944e-05,-0.8483574390411377,0.0,-2.128717560457688,0.000783512845585003,-0.0003462755195515226,-84.81529118531112,-144.820950745469,-94.13715892689743,-139.00356980822258
33,-91.56199645996094,-142.26332092285156,46.218536376953125,0.018820096929746788,5.0230479246238247e-05,56.27427291870117,1.0,0.0,-0.0295855849981308,9423.154296875,3.874094009399414,7.113797664642334,-0.0012640943750739098,-1.0,-0.0021742426324635744,0.9999974966049194,-0.0005201130989007652,1.4020819664001465,-0.5293521881103516,7.209955219877884e-05,-0.848402202129364,0.0,-2.128633131992189,-0.0005201144244027378,-0.0021742480754655103,-85.52663496331122,-146.02902521530854,-94.84878629022892,-140.21256081857038
34,-92.30322265625,-143.45169067382812,47.61912536621094,0.019390414006029456,7.209955219877884e-05,56.37209701538086,1.0,0.0,-0.03719528764486313,8083.59912109375,3.838928699493408,7.149480819702148,-0.0008153117960318923,-1.0,-0.0009334466303698719,0.9999995827674866,-0.00028919632313773036,1.4005851745605469,-0.5292260646820068,0.00013277771358843893,-0.8484808802604675,0.0,-2.128484480161443,-0.000289196447831027,-0.0009334470198343181,-86.23702497311238,-147.235382212575,-95.56048020681541,-141.42002957780872
35,-93.04421997070312,-144.64015197753906,49.019683837890625,0.019960718655614454,0.00013277771358843893,56.46882629394531,1.0,0.0,-0.046121709048748016,5916.54443359375,3.8034138679504395,7.184814453125,-0.0007702508009970188,-1.0,-0.0005016006180085242,0.9999997615814209,0.0006265615811571479,1.4005417823791504,-0.529079020023346,0.0002570519573055208,-0.8485724925994873,0.0,-2.1283112319342545,0.000626561771537005,-0.0005016007375994593,-86.9473837096399,-148.44148678673682,-96.27169254320152,-142.62784537945606
36,-93.78495025634766,-145.8288116455078,50.420257568359375,0.02053102951854829,0.00025705198640935123,56.5691032409668,1.0,0.0,-0.056548334658145905,6250.9091796875,3.7681689262390137,7.220072269439697,0.00015274682664312422,-1.0,6.184622634464176e-06,1.0,-0.00027655166923068464,1.4005688428878784,-0.5288780927658081,0.00026726076612249017,-0.8486976623535156,0.0,-2.1280745058553148,-0.00027655167275583475,6.184622634464176e-06,-87.6572910611494,-149.6473501569588,-96.9829868006163,-143.835909410526
37,-94.52540588378906,-147.0176239013672,51.8208122253418,0.02110133261479608,0.0002672608243301511,56.66345977783203,1.0,0.0,-0.05854460224509239,4930.00537109375,3.7335338592529297,7.255123138427734,0.0027344950940459967,-1.0,0.0018381414702162147,0.9999953508377075,-0.0024761410895735025,1.4005531072616577,-0.5286879539489746,0.00028054186259396374,-0.8488162159919739,0.0,-2.1278504350260516,-0.0024761551319679494,0.0018381500160739573,-88.36713947218092,-150.85332026023198,-97.69449009136899,-145.0437494465308
38,-95.2655258178711,-148.20664978027344,53.221370697021484,0.021671637264381077,0.0002805418916977942,56.749420166015625,1.0,0.0,-0.06167840212583542,5031.93359375,3.6991019248962402,7.2895684242248535,0.0018664973322302103,-1.0,0.00017060397658497095,0.9999953508377075,-0.003076663939282298,1.400557041168213,-0.5284467935562134,6.0602324083447456e-05,-0.8489663600921631,0.0,-2.1275663547668486,-0.003076683097226012,0.0001706047697542334,-89.07692711870008,-152.05879904426553,-98.4059390808069,-146.25187112560485
39,-96.00531005859375,-149.3958740234375,54.621917724609375,0.022241937253954448,6.0602324083447456e-05,56.83242416381836,1.0,0.0,-0.07106621563434601,4394.275390625,3.665029764175415,7.323383808135986,0.004079239442944527,-1.0,0.002996007213369012,0.999990701675415,-0.003108733333647251,1.4005481004714966,-0.528210461139679,-0.0004126431595068425,-0.849113404750824,0.0,-2.127288011179978,-0.003108767247337738,0.0029960350714755743,-89.78692628042624,-153.2641622222008,-99.11733616962866,-147.4599668313106
40,-96.74472045898438,-150.58534240722656,56.02249526977539,0.02281224967022549,-0.00041264318861067295,56.9237174987793,1.0,0.0,-0.08202075958251953,3924.669677734375,3.6320884227752686,7.356860637664795,0.0015414542285725474,-1.0,0.0020015069749206305,0.9999978542327881,0.00057390914298594,1.4005579948425293,-0.5279396772384644,-0.0008249398088082671,-0.8492814898490906,0.0,-2.126969300502259,0.0005739104059691169,0.0020015112696978874,-90.49667287103294,-154.46932229655604,-99.8293869256786,-148.66781819613814
41,-97.48370361328125,-151.7750701904297,57.42304992675781,0.023382552766473278,-0.0008249400998465717,57.030879974365234,1.0,0.0,-0.09597136080265045,3322.82568359375,3.598961591720581,7.390126705169678,0.0010659691179171205,-1.0,0.0004241925198584795,0.9999990463256836,-0.001340988208539784,1.4005528688430786,-0.5276365280151367,-0.0009042707388289273,-0.8494697213172913,0.0,-2.126612466336202,-0.0013409898893136933,0.0004241929244003767,-91.20601195679481,-155.6743727158235,-100.54091386930496,-149.8761257496565
42,-98.2221908569336,-152.96511840820312,58.82361602783203,0.023952860522732697,-0.0009042710880748928,57.136478424072266,1.0,0.0,-0.10301226377487183,3047.07470703125,3.565819501876831,7.422835350036621,0.00034618377685546875,-1.0,0.0012950287200510502,0.9999982714653015,0.0013977738562971354,1.4005634784698486,-0.5272785425186157,-0.0005290762055665255,-0.8496922850608826,0.0,-2.1261909354601713,0.0013977767275598631,0.0012950309585569976,-91.91506379363128,-156.87902091607333,-101.25204072192186,-151.08493796058758
43,-98.96012878417969,-154.15550231933594,60.22418975830078,0.02452317138566653,-0.0005290763219818473,57.23604202270508,1.0,0.0,-0.10759502649307251,3182.98095703125,3.534303665161133,7.454296112060547,0.0012339744716882706,-1.0,0.0016694122459739447,0.9999985098838806,0.00044218639959581196,1.4005593061447144,-0.5268880128860474,-5.379298818297684e-05,-0.8499346375465393,0.0,-2.1257313180493806,0.0004421870729159715,0.0016694147335957492,-92.62446389623214,-158.0830818479909,-101.96405608973396,-152.293319959706
44,-99.69754028320312,-155.34620666503906,61.6247444152832,0.02509347448191432,-5.379298818297684e-05,57.33076095581055,1.0,0.0,-0.1132577657699585,2894.24169921875,3.5028302669525146,7.485615253448486,0.0009126660297624767,-1.0,0.00020864440011791885,0.999998927116394,-0.001458378741517663,1.4005544185638428,-0.526513934135437,0.0004371546383481473,-0.850166380405426,0.0,-2.125291272939394,-0.0014583808231554576,0.0002086446239693154,-93.33352121279283,-159.2874878011818,-102.67552911438526,-153.50191753357592
45,-100.43437194824219,-156.53726196289062,63.025291442871094,0.02566377447148769,0.00043715466745197773,57.42422866821289,1.0,0.0,-0.10354619473218918,3134.384521484375,3.4727954864501953,7.516336917877197,0.001099506625905633,-1.0,0.0009296054486185312,0.9999995231628418,-0.0005175555124878883,1.4005476236343384,-0.5261023640632629,0.0008344789384864271,-0.8504208326339722,0.0,-2.1248073970172405,-0.0005175557823834647,0.000929605891889163,-94.04232017916722,-160.4916259881808,-103.38771062575705,-154.71021539900573
46,-101.17068481445312,-157.72866821289062,64.4258804321289,0.026234091547770358,0.0008344792295247316,57.51584243774414,1.0,0.0,-0.08952858299016953,3836.650146484375,3.4425158500671387,7.546017646789551,0.00046197569463402033,-1.0,-0.0015576647128909826,0.9999930262565613,-0.0033967981580644846,1.4005732536315918,-0.5257222652435303,0.0008855323540046811,-0.8506557941436768,0.0,-2.1243605389001177,-0.003396828378976574,-0.0015576755757208084,-94.75161854959174,-161.69577932968303,-104.09908206897293,-155.91886024029122
47,-101.90654754638672,-158.92031860351562,65.82642364501953,0.02680438998400652,0.0008855327032506466,57.58277893066406,1.0,0.029476096853613853,-0.07032176852226257,4683.0302734375,3.413601875305176,7.57563591003418,-0.0005475679645314813,-1.0,-0.003755232086405158,0.9999791383743286,-0.005261837504804134,1.4005444049835205,-0.5254119038581848,0.000390854460420087,-0.8508479595184326,0.0,-2.1239955024007604,-0.005261971560091984,-0.0037553104282855927,-95.46083292901079,-162.90064805128068,-104.81100385432684,-157.12677147049854
48,-102.64205932617188,-160.11219787597656,67.22698211669922,0.02737469463359152,0.00039085448952391744,57.62492752075195,0.9953027963638306,0.15931519865989685,-0.07587472349405289,4506.005859375,3.3838486671447754,7.604426860809326,-0.0034721551928669214,-1.0,-0.004924159962683916,0.999987006187439,-0.001338679576292634,1.4005547761917114,-0.5251572132110596,-0.0009270805167034268,-0.8510047793388367,0.0,-2.123696404251664,-0.0013386973709190858,-0.0049242239471268935,-96.1706532418519,-164.10571902569203,-105.52173181876104,-158.33514465855092
49,-103.37718200683594,-161.3042755126953,68.62751770019531,0.027944989963153265,-0.0009270809241570532,57.6506233215332,0.932991623878479,0.3480027914047241,-0.09470607340335846,3643.714599609375,3.355576992034912,7.63300085067749,-0.003823261708021164,-1.0,-0.005878472700715065,0.9999801516532898,-0.0022956973407417536,1.4005193710327148,-0.524891197681427,-0.0025453579146414995,-0.8511655330657959,0.0,-2.123385601656302,-0.0022957449240418727,-0.005878589380995266,-96.88021376441348,-165.31078342400627,-106.23334271986917,-159.54295699215464
50,-104.11186981201172,-162.49667358398438,70.02809143066406,0.0285153008260871,-0.0025453660637140274,57.655059814453125,0.7402515411376953,0.5004900693893433,-0.10036802291870117,2787.30908203125,3.327655553817749,7.661120414733887,-0.0022912779822945595,-1.0,0.00044780189637094736,0.9999861717224121,0.005246470216661692,1.4005639553070068,-0.5245625972747803,-0.0034256966318935156,-0.8513649702072144,0.0,-2.123001222001951,0.005246566837183485,0.0004478080887855052,-97.5894218767653,-166.51543445532917,-106.94493585473673,-160.75109967193922
51,-104.845947265625,-163.68942260742188,71.42865753173828,0.029085608582346514,-0.0034257168881595135,57.6168098449707,0.4426390528678894,0.642823338508606,-0.13694994151592255,2246.51513671875,3.299595594406128,7.688295364379883,-0.0010735983960330486,-1.0,0.0004376029537525028,0.9999949932098389,0.0031319863628596067,1.4005427360534668,-0.524135410785675,-0.003074734006077051,-0.8516294956207275,0.0,-2.1224987649438316,0.003132007164688583,0.000437605144749636,-98.29833780306973,-167.71914914104696,-107.65599322674056,-161.9599796962385
52,-105.57929992675781,-164.88265991210938,72.82923889160156,0.029655922551954764,-0.003074748208746314,57.467281341552734,0.1836388111114502,0.7276138663291931,-0.1451130211353302,2296.3583984375,3.2732462882995605,7.7148637771606445,0.00012103715562261641,-1.0,0.0040061455219984055,0.9999701976776123,0.006602609064429998,1.4005789756774902,-0.5236064195632935,-0.001252881484106183,-0.8519594073295593,0.0,-2.121875338612784,0.006602853821456931,0.004006264917997062,-99.00654427311503,-168.92221511258035,-108.36797496608615,-163.1687658696161
53,-106.3119125366211,-166.07632446289062,74.22979736328125,0.030226227201539762,-0.0012528824154287577,57.211341857910156,0.051248468458652496,0.7535238862037659,-0.12643089890480042,3164.523681640625,3.248319149017334,7.740458965301514,-0.0002592404489405453,-1.0,-0.0010972169693559408,0.9999991059303284,-0.0008473921334370971,1.4005557298660278,-0.5230868458747864,0.00099074630998075,-0.8522788286209106,0.0,-2.121265431101801,-0.0008473929924806481,-0.0010972179503452334,-99.71488010323527,-170.12525865183125,-109.08038749089931,-164.37717063777447
